pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
40.76,222,9048.7200,34.55,0,2012-11-01,Prove It All Night
40.74,222,9044.2800,33.93,0,2012-11-03,Prove It All Night
40.71,222,9037.6200,33.33,0,2012-11-05,Prove It All Night
40.68,222,9030.9600,32.76,0,2012-11-08,Prove It All Night
40.66,222,9026.5200,31.58,0,2012-11-11,Prove It All Night
40.63,222,9019.8600,31.03,0,2012-11-12,Prove It All Night
40.60,222,9013.2000,29.82,0,2012-11-15,Prove It All Night
40.58,222,9008.7600,29.31,1,2012-11-17,Prove It All Night
40.62,222,9017.6400,30.51,0,2012-11-19,Prove It All Night
40.59,222,9010.9800,32.14,0,2012-11-26,Prove It All Night
40.56,222,9004.3200,31.58,0,2012-11-28,Prove It All Night
40.54,222,8999.8800,30.36,0,2012-11-30,Prove It All Night
40.51,222,8993.2200,30.36,0,2012-12-04,Prove It All Night
40.49,222,8988.7800,29.82,1,2012-12-06,Prove It All Night
40.52,222,8995.4400,30.36,0,2012-12-10,Prove It All Night
40.50,222,8991.0000,29.82,0,2012-12-12,Prove It All Night
40.47,222,8984.3400,27.03,0,2013-02-08,Prove It All Night
40.45,222,8979.9000,14.81,0,2013-03-14,Prove It All Night
40.42,222,8973.2400,14.29,0,2013-03-16,Prove It All Night
40.40,222,8968.8000,10.71,1,2013-03-18,Prove It All Night
40.43,222,8975.4600,14.29,0,2013-03-20,Prove It All Night
40.41,222,8971.0200,14.29,1,2013-03-22,Prove It All Night
40.45,222,8979.9000,17.24,1,2013-03-24,Prove It All Night
40.48,222,8986.5600,20.00,0,2013-03-26,Prove It All Night
40.46,222,8982.1200,19.35,0,2013-03-27,Prove It All Night
40.43,222,8975.4600,18.75,1,2013-03-30,Prove It All Night
40.47,222,8984.3400,21.21,0,2013-03-31,Prove It All Night
40.44,222,8977.6800,22.22,1,2013-04-29,Prove It All Night
40.48,222,8986.5600,25.93,0,2013-04-30,Prove It All Night
40.46,222,8982.1200,25.93,0,2013-05-03,Prove It All Night
40.43,222,8975.4600,25.93,1,2013-05-04,Prove It All Night
40.47,222,8984.3400,29.63,0,2013-05-07,Prove It All Night
40.44,222,8977.6800,28.57,0,2013-05-08,Prove It All Night
40.42,222,8973.2400,29.63,0,2013-05-11,Prove It All Night
40.39,222,8966.5800,29.63,0,2013-05-14,Prove It All Night
40.37,222,8962.1400,25.93,1,2013-05-16,Prove It All Night
40.40,222,8968.8000,29.63,1,2013-05-23,Prove It All Night
40.44,222,8977.6800,33.33,0,2013-05-26,Prove It All Night
40.42,222,8973.2400,33.33,0,2013-05-28,Prove It All Night
40.39,222,8966.5800,33.33,0,2013-05-31,Prove It All Night
40.37,222,8962.1400,33.33,0,2013-06-03,Prove It All Night
40.34,222,8955.4800,32.00,0,2013-06-10,Prove It All Night
40.31,222,8948.8200,30.77,1,2013-06-15,Prove It All Night
40.35,222,8957.7000,33.33,0,2013-06-18,Prove It All Night
40.33,222,8953.2600,32.14,0,2013-06-20,Prove It All Night
40.30,222,8946.6000,31.03,1,2013-06-22,Prove It All Night
40.34,222,8955.4800,33.33,0,2013-06-26,Prove It All Night
40.31,222,8948.8200,32.26,0,2013-06-29,Prove It All Night
40.29,222,8944.3800,31.25,1,2013-06-30,Prove It All Night
40.33,222,8953.2600,33.33,0,2013-07-03,Prove It All Night
40.30,222,8946.6000,32.35,0,2013-07-05,Prove It All Night
40.28,222,8942.1600,31.43,0,2013-07-07,Prove It All Night
40.25,222,8935.5000,30.56,0,2013-07-11,Prove It All Night
40.22,222,8928.8400,29.73,0,2013-07-13,Prove It All Night
40.20,222,8924.4000,28.95,0,2013-07-16,Prove It All Night
40.17,222,8917.7400,28.21,1,2013-07-18,Prove It All Night
40.21,222,8926.6200,30.00,1,2013-07-20,Prove It All Night
40.25,222,8935.5000,31.71,1,2013-07-23,Prove It All Night
40.29,222,8944.3800,33.33,0,2013-07-24,Prove It All Night
40.26,222,8937.7200,32.56,0,2013-07-27,Prove It All Night
40.24,222,8933.2800,31.82,0,2013-07-28,Prove It All Night
40.21,222,8926.6200,33.33,0,2013-09-12,Prove It All Night
40.19,222,8922.1800,30.95,0,2013-09-14,Prove It All Night
40.16,222,8915.5200,29.27,1,2013-09-18,Prove It All Night
40.20,222,8924.4000,29.27,0,2013-09-21,Prove It All Night
40.17,222,8917.7400,28.12,0,2013-11-06,Prove It All Night
40.15,233,9354.9500,30.00,0,2014-01-14,Prove It All Night
40.12,233,9347.9600,20.00,0,2014-01-18,Prove It All Night
40.10,233,9343.3000,14.29,0,2014-01-26,Prove It All Night
40.07,233,9336.3100,12.50,1,2014-01-28,Prove It All Night
40.11,233,9345.6300,22.22,0,2014-01-29,Prove It All Night
40.09,233,9340.9700,20.00,0,2014-02-01,Prove It All Night
40.06,233,9333.9800,18.18,0,2014-02-05,Prove It All Night
40.04,233,9329.3200,16.67,0,2014-02-07,Prove It All Night
40.01,233,9322.3300,15.38,0,2014-02-08,Prove It All Night
39.99,233,9317.6700,14.29,1,2014-02-11,Prove It All Night
40.02,233,9324.6600,20.00,0,2014-02-12,Prove It All Night
40.00,233,9320.0000,18.75,0,2014-02-15,Prove It All Night
39.98,233,9315.3400,17.65,0,2014-02-16,Prove It All Night
39.95,233,9308.3500,16.67,1,2014-02-19,Prove It All Night
39.99,233,9317.6700,21.05,0,2014-02-22,Prove It All Night
39.96,233,9310.6800,20.00,0,2014-02-23,Prove It All Night
39.94,233,9306.0200,19.05,0,2014-02-26,Prove It All Night
39.91,233,9299.0300,18.18,0,2014-03-01,Prove It All Night
39.89,233,9294.3700,17.39,0,2014-03-02,Prove It All Night
39.87,233,9289.7100,15.00,0,2014-04-06,Prove It All Night
39.84,233,9282.7200,14.29,0,2014-04-08,Prove It All Night
39.82,233,9278.0600,13.64,0,2014-04-10,Prove It All Night
39.79,233,9271.0700,13.04,0,2014-04-12,Prove It All Night
39.77,233,9266.4100,12.50,1,2014-04-15,Prove It All Night
39.80,233,9273.4000,16.00,0,2014-04-17,Prove It All Night
39.78,233,9268.7400,15.38,0,2014-04-19,Prove It All Night
39.76,233,9264.0800,14.81,0,2014-04-22,Prove It All Night
39.73,233,9257.0900,14.29,0,2014-04-24,Prove It All Night
39.71,233,9252.4300,13.79,0,2014-04-26,Prove It All Night
39.68,233,9245.4400,13.33,1,2014-04-29,Prove It All Night
39.72,233,9254.7600,16.13,0,2014-05-01,Prove It All Night
39.70,233,9250.1000,15.62,0,2014-05-03,Prove It All Night
39.67,233,9243.1100,15.62,0,2014-05-06,Prove It All Night
39.65,233,9238.4500,15.15,0,2014-05-13,Prove It All Night
39.62,233,9231.4600,14.71,1,2014-05-14,Prove It All Night
39.66,233,9240.7800,17.14,1,2014-05-17,Prove It All Night
39.70,233,9250.1000,19.44,0,2014-05-18,Prove It All Night
39.67,233,9243.1100,18.92,0,2014-05-22,Prove It All Night
39.65,233,9238.4500,18.42,0,2014-05-23,Prove It All Night
39.62,233,9231.4600,33.33,0,2014-11-05,Prove It All Night
39.60,233,9226.8000,20.00,0,2014-11-11,Prove It All Night
39.58,233,9222.1400,0.00,0,2015-01-17,Prove It All Night
39.55,233,9215.1500,0.00,0,2015-04-30,Prove It All Night
39.53,233,9210.4900,0.00,0,2015-05-16,Prove It All Night
39.51,233,9205.8300,0.00,0,2015-07-18,Prove It All Night
39.48,233,9198.8400,0.00,0,2015-08-06,Prove It All Night
39.46,233,9194.1800,0.00,0,2015-11-10,Prove It All Night
39.43,233,9187.1900,0.00,0,2015-11-18,Prove It All Night
39.41,233,9182.5300,0.00,0,2015-12-19,Prove It All Night
39.39,233,9177.8700,0.00,0,2016-01-16,Prove It All Night
39.36,233,9170.8800,0.00,0,2016-01-19,Prove It All Night
39.34,233,9166.2200,0.00,0,2016-01-27,Prove It All Night
39.32,233,9161.5600,0.00,1,2016-01-29,Prove It All Night
39.35,233,9168.5500,12.50,0,2016-01-31,Prove It All Night
39.33,233,9163.8900,12.50,0,2016-02-02,Prove It All Night
39.30,233,9156.9000,11.11,1,2016-02-04,Prove It All Night
39.34,233,9166.2200,20.00,0,2016-02-08,Prove It All Night
39.32,233,9161.5600,18.18,0,2016-02-10,Prove It All Night
39.29,233,9154.5700,16.67,1,2016-02-12,Prove It All Night
39.33,233,9163.8900,23.08,0,2016-02-16,Prove It All Night
39.31,233,9159.2300,21.43,1,2016-02-18,Prove It All Night
39.34,233,9166.2200,26.67,0,2016-02-21,Prove It All Night
39.32,233,9161.5600,25.00,1,2016-02-23,Prove It All Night
39.36,233,9170.8800,29.41,0,2016-02-25,Prove It All Night
39.33,233,9163.8900,27.78,0,2016-02-27,Prove It All Night
39.31,233,9159.2300,26.32,1,2016-02-29,Prove It All Night
39.35,233,9168.5500,30.00,0,2016-03-03,Prove It All Night
39.32,233,9161.5600,28.57,1,2016-03-06,Prove It All Night
39.36,233,9170.8800,31.82,0,2016-03-10,Prove It All Night
39.33,233,9163.8900,30.43,1,2016-03-13,Prove It All Night
39.37,233,9173.2100,33.33,0,2016-03-15,Prove It All Night
39.35,233,9168.5500,32.00,0,2016-03-17,Prove It All Night
39.32,233,9161.5600,30.77,1,2016-03-19,Prove It All Night
39.36,233,9170.8800,33.33,0,2016-03-22,Prove It All Night
39.34,233,9166.2200,32.14,0,2016-03-24,Prove It All Night
39.31,233,9159.2300,31.03,0,2016-03-28,Prove It All Night
39.29,233,9154.5700,30.00,0,2016-03-31,Prove It All Night
39.27,233,9149.9100,29.03,0,2016-04-03,Prove It All Night
39.24,233,9142.9200,28.12,0,2016-04-05,Prove It All Night
39.22,233,9138.2600,27.27,0,2016-04-07,Prove It All Night
39.20,233,9133.6000,26.47,0,2016-04-12,Prove It All Night
39.17,233,9126.6100,25.71,0,2016-04-14,Prove It All Night
39.15,233,9121.9500,25.00,0,2016-04-18,Prove It All Night
39.13,233,9117.2900,24.32,1,2016-04-20,Prove It All Night
0.00,190,0.0000,0.00,0,2009-01-18,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-02-01,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-03-19,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-03-23,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-03-24,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-01,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-03,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-05,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-07,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-08,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-10,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-15,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-16,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-21,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-22,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-24,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-26,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-28,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-04-29,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-02,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-03,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-04,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-05,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-07,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-08,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-11,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-12,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-14,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-15,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-18,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-19,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-21,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-23,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-05-30,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-06-02,Queen of the Supermarket
0.00,190,0.0000,0.00,0,2009-06-04,Queen of the Supermarket
0.00,190,0.0000,0.00,1,2009-06-05,Queen of the Supermarket
2.70,190,513.0000,2.70,0,2009-06-07,Queen of the Supermarket
2.63,190,499.7000,2.63,0,2009-06-09,Queen of the Supermarket
2.56,190,486.4000,2.56,0,2009-06-10,Queen of the Supermarket
2.50,190,475.0000,2.50,0,2009-06-13,Queen of the Supermarket
2.44,190,463.6000,2.44,0,2009-06-27,Queen of the Supermarket
2.38,190,452.2000,2.38,0,2009-06-28,Queen of the Supermarket
2.33,190,442.7000,2.33,0,2009-06-30,Queen of the Supermarket
2.27,190,431.3000,2.27,0,2009-07-02,Queen of the Supermarket
2.22,190,421.8000,2.22,0,2009-07-03,Queen of the Supermarket
2.17,190,412.3000,2.17,0,2009-07-05,Queen of the Supermarket
2.13,190,404.7000,2.13,0,2009-07-08,Queen of the Supermarket
2.08,190,395.2000,2.08,0,2009-07-11,Queen of the Supermarket
2.04,190,387.6000,2.04,0,2009-07-12,Queen of the Supermarket
2.00,190,380.0000,2.00,0,2009-07-14,Queen of the Supermarket
1.96,190,372.4000,1.96,0,2009-07-16,Queen of the Supermarket
1.92,190,364.8000,1.96,0,2009-07-19,Queen of the Supermarket
1.89,190,359.1000,1.92,0,2009-07-21,Queen of the Supermarket
1.85,190,351.5000,1.89,0,2009-07-23,Queen of the Supermarket
1.82,190,345.8000,1.85,0,2009-07-26,Queen of the Supermarket
1.79,190,340.1000,1.82,0,2009-07-28,Queen of the Supermarket
1.75,190,332.5000,1.79,0,2009-07-30,Queen of the Supermarket
1.72,190,326.8000,1.79,0,2009-08-01,Queen of the Supermarket
1.69,190,321.1000,1.75,0,2009-08-02,Queen of the Supermarket
1.67,190,317.3000,1.72,0,2009-08-19,Queen of the Supermarket
1.64,190,311.6000,1.69,0,2009-08-22,Queen of the Supermarket
1.61,190,305.9000,1.67,0,2009-08-23,Queen of the Supermarket
1.59,190,302.1000,1.64,0,2009-08-25,Queen of the Supermarket
1.56,190,296.4000,1.61,0,2009-09-12,Queen of the Supermarket
1.54,190,292.6000,1.59,0,2009-09-13,Queen of the Supermarket
1.52,190,288.8000,1.59,0,2009-09-16,Queen of the Supermarket
1.49,190,283.1000,1.61,0,2009-09-20,Queen of the Supermarket
1.47,190,279.3000,1.59,0,2009-09-21,Queen of the Supermarket
1.45,190,275.5000,1.56,0,2009-09-25,Queen of the Supermarket
1.43,190,271.7000,1.59,0,2009-09-30,Queen of the Supermarket
1.41,190,267.9000,1.59,0,2009-10-02,Queen of the Supermarket
1.39,190,264.1000,1.56,0,2009-10-03,Queen of the Supermarket
1.37,190,260.3000,1.61,0,2009-10-08,Queen of the Supermarket
1.35,190,256.5000,1.59,0,2009-10-09,Queen of the Supermarket
1.33,190,252.7000,1.61,0,2009-10-13,Queen of the Supermarket
1.32,190,250.8000,1.59,0,2009-10-14,Queen of the Supermarket
1.30,190,247.0000,1.56,0,2009-10-17,Queen of the Supermarket
1.28,190,243.2000,1.59,0,2009-10-19,Queen of the Supermarket
1.27,190,241.3000,1.56,0,2009-10-20,Queen of the Supermarket
1.25,190,237.5000,1.61,0,2009-10-25,Queen of the Supermarket
1.23,190,233.7000,1.64,0,2009-10-29,Queen of the Supermarket
1.22,190,231.8000,1.69,0,2009-11-02,Queen of the Supermarket
1.20,190,228.0000,1.69,0,2009-11-03,Queen of the Supermarket
1.19,190,226.1000,1.69,0,2009-11-04,Queen of the Supermarket
1.18,190,224.2000,1.69,0,2009-11-07,Queen of the Supermarket
1.16,190,220.4000,1.69,0,2009-11-08,Queen of the Supermarket
1.15,190,218.5000,1.69,0,2009-11-10,Queen of the Supermarket
1.14,190,216.6000,1.69,0,2009-11-13,Queen of the Supermarket
1.12,190,212.8000,1.72,0,2009-11-15,Queen of the Supermarket
1.11,190,210.9000,1.72,0,2009-11-17,Queen of the Supermarket
1.10,190,209.0000,1.69,0,2009-11-18,Queen of the Supermarket
1.09,190,207.1000,1.69,0,2009-11-20,Queen of the Supermarket
1.08,190,205.2000,1.67,0,2009-11-22,Queen of the Supermarket
1.06,190,201.4000,0.00,0,2009-12-13,Queen of the Supermarket
1.05,211,221.5500,0.00,0,2010-01-16,Queen of the Supermarket
1.04,211,219.4400,0.00,0,2010-01-22,Queen of the Supermarket
1.03,211,217.3300,0.00,0,2010-01-23,Queen of the Supermarket
1.02,211,215.2200,0.00,0,2010-05-02,Queen of the Supermarket
1.01,211,213.1100,0.00,0,2010-05-06,Queen of the Supermarket
1.00,211,211.0000,0.00,0,2010-05-13,Queen of the Supermarket
0.99,211,208.8900,0.00,0,2010-05-22,Queen of the Supermarket
0.98,211,206.7800,0.00,0,2010-09-11,Queen of the Supermarket
0.97,211,204.6700,0.00,0,2010-11-03,Queen of the Supermarket
0.96,211,202.5600,0.00,0,2010-11-04,Queen of the Supermarket
0.95,211,200.4500,0.00,0,2010-11-05,Queen of the Supermarket
0.94,211,198.3400,0.00,0,2010-11-16,Queen of the Supermarket
0.93,211,196.2300,0.00,0,2010-12-07,Queen of the Supermarket
0.93,211,196.2300,0.00,0,2011-01-15,Queen of the Supermarket
0.92,211,194.1200,0.00,0,2011-01-29,Queen of the Supermarket
0.91,211,192.0100,0.00,0,2011-06-21,Queen of the Supermarket
0.90,211,189.9000,0.00,0,2011-10-22,Queen of the Supermarket
0.89,211,187.7900,0.00,0,2011-11-03,Queen of the Supermarket
0.88,211,185.6800,0.00,0,2011-11-04,Queen of the Supermarket
0.88,211,185.6800,0.00,0,2011-11-09,Queen of the Supermarket
0.87,222,193.1400,0.00,0,2012-01-14,Queen of the Supermarket
0.86,222,190.9200,0.00,0,2012-02-12,Queen of the Supermarket
0.85,222,188.7000,0.00,0,2012-02-27,Queen of the Supermarket
0.85,222,188.7000,0.00,0,2012-03-02,Queen of the Supermarket
0.84,222,186.4800,0.00,0,2012-03-09,Queen of the Supermarket
0.83,222,184.2600,0.00,0,2012-03-15,Queen of the Supermarket
0.83,222,184.2600,0.00,0,2012-03-18,Queen of the Supermarket
0.82,222,182.0400,0.00,0,2012-03-19,Queen of the Supermarket
0.81,222,179.8200,0.00,0,2012-03-23,Queen of the Supermarket
0.81,222,179.8200,0.00,0,2012-03-26,Queen of the Supermarket
0.80,222,177.6000,0.00,0,2012-03-28,Queen of the Supermarket
0.79,222,175.3800,0.00,0,2012-03-29,Queen of the Supermarket
0.79,222,175.3800,0.00,0,2012-04-01,Queen of the Supermarket
0.78,222,173.1600,0.00,0,2012-04-03,Queen of the Supermarket
0.78,222,173.1600,0.00,0,2012-04-04,Queen of the Supermarket
0.77,222,170.9400,0.00,0,2012-04-06,Queen of the Supermarket
0.76,222,168.7200,0.00,0,2012-04-09,Queen of the Supermarket
0.76,222,168.7200,0.00,0,2012-04-12,Queen of the Supermarket
0.75,222,166.5000,0.00,0,2012-04-13,Queen of the Supermarket
0.75,222,166.5000,0.00,0,2012-04-16,Queen of the Supermarket
0.74,222,164.2800,0.00,0,2012-04-17,Queen of the Supermarket
0.74,222,164.2800,0.00,0,2012-04-24,Queen of the Supermarket
0.73,222,162.0600,0.00,0,2012-04-26,Queen of the Supermarket
0.72,222,159.8400,0.00,0,2012-04-27,Queen of the Supermarket
0.72,222,159.8400,0.00,0,2012-04-29,Queen of the Supermarket
0.71,222,157.6200,0.00,0,2012-05-02,Queen of the Supermarket
0.71,222,157.6200,0.00,0,2012-05-13,Queen of the Supermarket
0.70,222,155.4000,0.00,0,2012-05-15,Queen of the Supermarket
0.70,222,155.4000,0.00,0,2012-05-17,Queen of the Supermarket
0.69,222,153.1800,0.00,0,2012-05-18,Queen of the Supermarket
0.69,222,153.1800,0.00,0,2012-05-25,Queen of the Supermarket
0.68,222,150.9600,0.00,0,2012-05-27,Queen of the Supermarket
0.68,222,150.9600,0.00,0,2012-05-28,Queen of the Supermarket
0.68,222,150.9600,0.00,0,2012-05-30,Queen of the Supermarket
0.67,222,148.7400,0.00,0,2012-06-02,Queen of the Supermarket
0.67,222,148.7400,0.00,0,2012-06-03,Queen of the Supermarket
0.66,222,146.5200,0.00,0,2012-06-07,Queen of the Supermarket
0.66,222,146.5200,0.00,0,2012-06-10,Queen of the Supermarket
0.65,222,144.3000,0.00,0,2012-06-11,Queen of the Supermarket
0.65,222,144.3000,0.00,0,2012-06-17,Queen of the Supermarket
0.65,222,144.3000,0.00,0,2012-06-19,Queen of the Supermarket
0.64,222,142.0800,0.00,0,2012-06-21,Queen of the Supermarket
0.64,222,142.0800,0.00,0,2012-06-22,Queen of the Supermarket
0.63,222,139.8600,0.00,0,2012-06-24,Queen of the Supermarket
0.63,222,139.8600,0.00,0,2012-07-04,Queen of the Supermarket
0.62,222,137.6400,0.00,0,2012-07-05,Queen of the Supermarket
0.62,222,137.6400,0.00,0,2012-07-07,Queen of the Supermarket
0.62,222,137.6400,0.00,0,2012-07-09,Queen of the Supermarket
0.61,222,135.4200,0.00,0,2012-07-11,Queen of the Supermarket
0.61,222,135.4200,0.00,0,2012-07-12,Queen of the Supermarket
0.61,222,135.4200,0.00,0,2012-07-14,Queen of the Supermarket
0.60,222,133.2000,0.00,0,2012-07-17,Queen of the Supermarket
0.60,222,133.2000,0.00,0,2012-07-18,Queen of the Supermarket
0.60,222,133.2000,0.00,0,2012-07-21,Queen of the Supermarket
0.59,222,130.9800,0.00,0,2012-07-22,Queen of the Supermarket
0.59,222,130.9800,0.00,0,2012-07-23,Queen of the Supermarket
0.58,222,128.7600,0.00,0,2012-07-24,Queen of the Supermarket
0.58,222,128.7600,0.00,0,2012-07-27,Queen of the Supermarket
0.58,222,128.7600,0.00,0,2012-07-28,Queen of the Supermarket
0.57,222,126.5400,0.00,0,2012-07-31,Queen of the Supermarket
0.57,222,126.5400,0.00,0,2012-08-14,Queen of the Supermarket
0.57,222,126.5400,0.00,0,2012-08-15,Queen of the Supermarket
0.56,222,124.3200,0.00,0,2012-08-18,Queen of the Supermarket
0.56,222,124.3200,0.00,0,2012-08-24,Queen of the Supermarket
0.56,222,124.3200,0.00,0,2012-08-26,Queen of the Supermarket
0.56,222,124.3200,0.00,0,2012-08-29,Queen of the Supermarket
0.55,222,122.1000,0.00,0,2012-09-02,Queen of the Supermarket
0.55,222,122.1000,0.00,0,2012-09-03,Queen of the Supermarket
0.55,222,122.1000,0.00,0,2012-09-07,Queen of the Supermarket
0.54,222,119.8800,0.00,0,2012-09-08,Queen of the Supermarket
0.54,222,119.8800,0.00,0,2012-09-14,Queen of the Supermarket
0.54,222,119.8800,0.00,0,2012-09-19,Queen of the Supermarket
0.53,222,117.6600,0.00,0,2012-09-21,Queen of the Supermarket
0.53,222,117.6600,0.00,0,2012-09-22,Queen of the Supermarket
0.53,222,117.6600,0.00,0,2012-10-18,Queen of the Supermarket
0.53,222,117.6600,0.00,1,2012-10-19,Queen of the Supermarket
1.05,222,233.1000,1.85,0,2012-10-21,Queen of the Supermarket
1.04,222,230.8800,1.85,0,2012-10-23,Queen of the Supermarket
1.04,222,230.8800,1.85,0,2012-10-25,Queen of the Supermarket
1.03,222,228.6600,1.85,0,2012-10-27,Queen of the Supermarket
1.03,222,228.6600,1.85,0,2012-10-31,Queen of the Supermarket
1.02,222,226.4400,1.82,0,2012-11-01,Queen of the Supermarket
1.02,222,226.4400,1.79,0,2012-11-03,Queen of the Supermarket
1.01,222,224.2200,1.75,0,2012-11-05,Queen of the Supermarket
1.01,222,224.2200,1.72,0,2012-11-08,Queen of the Supermarket
1.00,222,222.0000,1.75,0,2012-11-11,Queen of the Supermarket
1.00,222,222.0000,1.72,0,2012-11-12,Queen of the Supermarket
0.99,222,219.7800,1.75,0,2012-11-15,Queen of the Supermarket
0.99,222,219.7800,1.72,0,2012-11-17,Queen of the Supermarket
0.98,222,217.5600,1.69,0,2012-11-19,Queen of the Supermarket
0.98,222,217.5600,1.79,0,2012-11-26,Queen of the Supermarket
0.97,222,215.3400,1.75,0,2012-11-28,Queen of the Supermarket
0.97,222,215.3400,1.79,0,2012-11-30,Queen of the Supermarket
0.96,222,213.1200,1.79,0,2012-12-04,Queen of the Supermarket
0.96,222,213.1200,1.75,0,2012-12-06,Queen of the Supermarket
0.95,222,210.9000,1.79,0,2012-12-10,Queen of the Supermarket
0.95,222,210.9000,1.75,0,2012-12-12,Queen of the Supermarket
0.94,222,208.6800,2.70,0,2013-02-08,Queen of the Supermarket
0.94,222,208.6800,3.70,0,2013-03-14,Queen of the Supermarket
0.93,222,206.4600,3.57,0,2013-03-16,Queen of the Supermarket
0.93,222,206.4600,3.57,0,2013-03-18,Queen of the Supermarket
0.93,222,206.4600,3.57,0,2013-03-20,Queen of the Supermarket
0.92,222,204.2400,3.57,0,2013-03-22,Queen of the Supermarket
0.92,222,204.2400,3.45,0,2013-03-24,Queen of the Supermarket
0.91,222,202.0200,3.33,0,2013-03-26,Queen of the Supermarket
0.91,222,202.0200,3.23,0,2013-03-27,Queen of the Supermarket
0.90,222,199.8000,3.12,0,2013-03-30,Queen of the Supermarket
0.90,222,199.8000,3.03,0,2013-03-31,Queen of the Supermarket
0.90,222,199.8000,0.00,0,2013-04-29,Queen of the Supermarket
0.89,222,197.5800,0.00,0,2013-04-30,Queen of the Supermarket
0.89,222,197.5800,0.00,0,2013-05-03,Queen of the Supermarket
0.88,222,195.3600,0.00,0,2013-05-04,Queen of the Supermarket
0.88,222,195.3600,0.00,1,2013-05-07,Queen of the Supermarket
1.32,222,293.0400,3.57,0,2013-05-08,Queen of the Supermarket
1.31,222,290.8200,3.70,0,2013-05-11,Queen of the Supermarket
1.30,222,288.6000,3.70,0,2013-05-14,Queen of the Supermarket
1.30,222,288.6000,3.70,0,2013-05-16,Queen of the Supermarket
1.29,222,286.3800,3.70,0,2013-05-23,Queen of the Supermarket
1.29,222,286.3800,3.70,0,2013-05-26,Queen of the Supermarket
1.28,222,284.1600,3.70,0,2013-05-28,Queen of the Supermarket
1.28,222,284.1600,3.70,0,2013-05-31,Queen of the Supermarket
1.27,222,281.9400,3.70,0,2013-06-03,Queen of the Supermarket
1.27,222,281.9400,4.00,0,2013-06-10,Queen of the Supermarket
1.26,222,279.7200,3.85,0,2013-06-15,Queen of the Supermarket
1.26,222,279.7200,3.70,0,2013-06-18,Queen of the Supermarket
1.25,222,277.5000,3.57,0,2013-06-20,Queen of the Supermarket
1.24,222,275.2800,3.45,0,2013-06-22,Queen of the Supermarket
1.24,222,275.2800,3.33,0,2013-06-26,Queen of the Supermarket
1.23,222,273.0600,3.23,0,2013-06-29,Queen of the Supermarket
1.23,222,273.0600,3.12,0,2013-06-30,Queen of the Supermarket
1.22,222,270.8400,3.03,0,2013-07-03,Queen of the Supermarket
1.22,222,270.8400,2.94,0,2013-07-05,Queen of the Supermarket
1.21,222,268.6200,2.86,0,2013-07-07,Queen of the Supermarket
1.21,222,268.6200,2.78,0,2013-07-11,Queen of the Supermarket
1.20,222,266.4000,2.70,0,2013-07-13,Queen of the Supermarket
1.20,222,266.4000,2.63,0,2013-07-16,Queen of the Supermarket
1.20,222,266.4000,2.56,0,2013-07-18,Queen of the Supermarket
1.19,222,264.1800,2.50,0,2013-07-20,Queen of the Supermarket
1.19,222,264.1800,2.44,0,2013-07-23,Queen of the Supermarket
1.18,222,261.9600,2.38,0,2013-07-24,Queen of the Supermarket
1.18,222,261.9600,2.33,0,2013-07-27,Queen of the Supermarket
